Año	Mes	violence type	CaseCount	Escalation	Intensity	Previous State
1998	12	VI	74.0	-1	-1	A
1998	12	VS	1043.0	-1	-1	A
1999	1	VC	1636.0	1	1	I
1999	1	VI	86.0	1	-1	I
1999	1	VS	1550.0	1	1	I
1999	2	VC	1113.0	-1	-1	A
1999	2	VI	81.0	-1	-1	G
1999	2	VS	1032.0	-1	-1	A
1999	3	VC	1253.0	1	1	I
1999	3	VI	93.0	1	-1	I
1999	3	VS	1160.0	1	1	I
1999	4	VC	1123.0	-1	-1	A
1999	4	VI	107.0	1	1	G
1999	4	VS	1016.0	-1	-1	A
1999	5	VC	1359.0	1	1	I
1999	5	VI	106.0	-1	1	A
1999	5	VS	1253.0	1	1	I
1999	6	VC	1398.0	1	1	A
1999	6	VI	109.0	1	1	C
1999	6	VS	1289.0	1	1	A
1999	7	VC	1308.0	-1	1	A
1999	7	VI	123.0	1	1	A
1999	7	VS	1185.0	-1	1	A
1999	8	VC	1379.0	1	1	C
1999	8	VI	117.0	-1	1	A
1999	8	VS	1262.0	1	1	C
1999	9	VC	1360.0	-1	1	A
1999	9	VI	78.0	-1	-1	C
1999	9	VS	1282.0	1	1	A
1999	10	VC	1419.0	1	1	C
1999	10	VI	108.0	1	1	I
1999	10	VS	1311.0	1	1	A
1999	11	VC	1503.0	1	1	A
1999	11	VI	109.0	1	1	A
1999	11	VS	1394.0	1	1	A
1999	12	VC	1543.0	1	1	A
1999	12	VI	142.0	1	1	A
1999	12	VS	1401.0	1	1	A
2000	1	VC	2300.0	1	1	A
2000	1	VI	160.0	1	1	A
2000	1	VS	2140.0	1	1	A
2000	2	VC	1723.0	-1	1	A
2000	2	VI	117.0	-1	1	A
2000	2	VS	1606.0	-1	1	A
2000	3	VC	1926.0	1	1	C
2000	3	VI	153.0	1	1	C
2000	3	VS	1773.0	1	1	C
2000	4	VC	1703.0	-1	1	A
2000	4	VI	119.0	-1	1	A
2000	4	VS	1584.0	-1	1	A
2000	5	VC	1800.0	1	1	C
2000	5	VI	133.0	1	1	C
2000	5	VS	1667.0	1	1	C
2000	6	VC	1828.0	1	1	A
2000	6	VI	130.0	-1	1	A
2000	6	VS	1698.0	1	1	A
2000	7	VC	1700.0	-1	1	A
2000	7	VI	134.0	1	1	C
2000	7	VS	1566.0	-1	1	A
2000	8	VC	1931.0	1	1	C
2000	8	VI	151.0	1	1	A
2000	8	VS	1780.0	1	1	C
2000	9	VC	1869.0	-1	1	A
2000	9	VI	132.0	-1	1	A
2000	9	VS	1737.0	-1	1	A
2000	10	VC	1709.0	-1	1	C
2000	10	VI	126.0	-1	1	C
2000	10	VS	1583.0	-1	1	C
2000	11	VC	2026.0	1	1	C
2000	11	VI	181.0	1	1	C
2000	11	VS	1845.0	1	1	C
2000	12	VC	1935.0	-1	1	A
2000	12	VI	147.0	-1	1	A
2000	12	VS	1788.0	-1	1	A
2001	1	VC	2583.0	1	1	C
2001	1	VI	230.0	1	1	C
2001	1	VS	2353.0	1	1	C
2001	2	VC	1841.0	-1	1	A
2001	2	VI	200.0	-1	1	A
2001	2	VS	1641.0	-1	1	A
2001	3	VC	2095.0	1	1	C
2001	3	VI	219.0	1	1	C
2001	3	VS	1876.0	1	1	C
2001	4	VC	1894.0	-1	1	A
2001	4	VI	216.0	-1	1	A
2001	4	VS	1678.0	-1	1	A
2001	5	VC	1994.0	1	1	C
2001	5	VI	261.0	1	1	C
2001	5	VS	1733.0	1	1	C
2001	6	VC	1890.0	-1	1	A
2001	6	VI	182.0	-1	1	A
2001	6	VS	1708.0	-1	1	A
2001	7	VC	1766.0	-1	1	C
2001	7	VI	208.0	1	1	C
2001	7	VS	1558.0	-1	1	C
2001	8	VC	2064.0	1	1	C
2001	8	VI	210.0	1	1	A
2001	8	VS	1854.0	1	1	C
2001	9	VC	1918.0	-1	1	A
2001	9	VI	203.0	-1	1	A
2001	9	VS	1715.0	-1	1	A
2001	10	VC	2049.0	1	1	C
2001	10	VI	207.0	1	1	C
2001	10	VS	1842.0	1	1	C
2001	11	VC	1993.0	-1	1	A
2001	11	VI	214.0	1	1	A
2001	11	VS	1779.0	-1	1	A
2001	12	VC	2129.0	1	1	C
2001	12	VI	192.0	-1	1	A
2001	12	VS	1937.0	1	1	C
2002	1	VC	2766.0	1	1	A
2002	1	VI	298.0	1	1	C
2002	1	VS	2468.0	1	1	A
2002	2	VC	2243.0	-1	1	A
2002	2	VI	278.0	-1	1	A
2002	2	VS	1965.0	-1	1	A
2002	3	VC	2355.0	1	1	C
2002	3	VI	312.0	1	1	C
2002	3	VS	2043.0	1	1	C
2002	4	VC	2462.0	1	1	A
2002	4	VI	288.0	-1	1	A
2002	4	VS	2174.0	1	1	A
2002	5	VC	2577.0	1	1	A
2002	5	VI	319.0	1	1	C
2002	5	VS	2258.0	1	1	A
2002	6	VC	2464.0	-1	1	A
2002	6	VI	216.0	-1	1	A
2002	6	VS	2248.0	-1	1	A
2002	7	VC	2274.0	-1	1	C
2002	7	VI	241.0	1	1	C
2002	7	VS	2033.0	-1	1	C
2002	8	VC	2488.0	1	1	C
2002	8	VI	348.0	1	1	A
2002	8	VS	2140.0	1	1	C
2002	9	VC	2291.0	-1	1	A
2002	9	VI	302.0	-1	1	A
2002	9	VS	1989.0	-1	1	A
2002	10	VC	2245.0	-1	1	C
2002	10	VI	340.0	1	1	C
2002	10	VS	1905.0	-1	1	C
2002	11	VC	2203.0	-1	1	C
2002	11	VI	292.0	-1	1	A
2002	11	VS	1911.0	1	1	C
2002	12	VC	1853.0	-1	-1	C
2002	12	VI	244.0	-1	1	C
2002	12	VS	1609.0	-1	-1	A
2003	1	VC	2406.0	1	1	I
2003	1	VI	284.0	1	1	C
2003	1	VS	2122.0	1	1	I
2003	2	VC	2161.0	-1	1	A
2003	2	VI	347.0	1	1	A
2003	2	VS	1814.0	-1	-1	A
2003	3	VC	2320.0	1	1	C
2003	3	VI	396.0	1	1	A
2003	3	VS	1924.0	1	1	I
2003	4	VC	1938.0	-1	-1	A
2003	4	VI	392.0	-1	1	A
2003	4	VS	1546.0	-1	-1	A
2003	5	VC	2197.0	1	1	I
2003	5	VI	415.0	1	1	C
2003	5	VS	1782.0	1	-1	I
2003	6	VC	1958.0	-1	-1	A
2003	6	VI	412.0	-1	1	A
2003	6	VS	1546.0	-1	-1	G
2003	7	VC	1954.0	-1	-1	I
2003	7	VI	424.0	1	1	C
2003	7	VS	1530.0	-1	-1	I
2003	8	VC	2082.0	1	-1	I
2003	8	VI	370.0	-1	1	A
2003	8	VS	1712.0	1	-1	I
2003	9	VC	1707.0	-1	-1	G
2003	9	VI	322.0	-1	1	C
2003	9	VS	1385.0	-1	-1	G
2003	10	VC	1598.0	-1	-1	I
2003	10	VI	219.0	-1	-1	C
2003	10	VS	1379.0	-1	-1	I
2003	11	VC	1682.0	1	-1	I
2003	11	VI	208.0	-1	-1	I
2003	11	VS	1474.0	1	-1	I
2003	12	VC	1536.0	-1	-1	G
2003	12	VI	183.0	-1	-1	I
2003	12	VS	1353.0	-1	-1	G
2004	1	VC	1821.0	1	-1	I
2004	1	VI	236.0	1	-1	I
2004	1	VS	1585.0	1	-1	I
2004	2	VC	1544.0	-1	-1	G
2004	2	VI	207.0	-1	-1	G
2004	2	VS	1337.0	-1	-1	G
2004	3	VC	1684.0	1	-1	I
2004	3	VI	238.0	1	-1	I
2004	3	VS	1446.0	1	-1	I
2004	4	VC	1589.0	-1	-1	G
2004	4	VI	214.0	-1	-1	G
2004	4	VS	1375.0	-1	-1	G
2004	5	VC	1646.0	1	-1	I
2004	5	VI	223.0	1	-1	I
2004	5	VS	1423.0	1	-1	I
2004	6	VC	1552.0	-1	-1	G
2004	6	VI	210.0	-1	-1	G
2004	6	VS	1342.0	-1	-1	G
2004	7	VC	1394.0	-1	-1	I
2004	7	VI	232.0	1	-1	I
2004	7	VS	1162.0	-1	-1	I
2004	8	VC	1450.0	1	-1	I
2004	8	VI	181.0	-1	-1	G
2004	8	VS	1269.0	1	-1	I
2004	9	VC	1362.0	-1	-1	G
2004	9	VI	232.0	1	-1	I
2004	9	VS	1130.0	-1	-1	G
2004	10	VC	1305.0	-1	-1	I
2004	10	VI	224.0	-1	-1	G
2004	10	VS	1081.0	-1	-1	I
2004	11	VC	1318.0	1	-1	I
2004	11	VI	165.0	-1	-1	I
2004	11	VS	1153.0	1	-1	I
2004	12	VC	1305.0	-1	-1	G
2004	12	VI	192.0	1	-1	I
2004	12	VS	1113.0	-1	-1	G
2005	1	VC	1375.0	1	-1	I
2005	1	VI	203.0	1	-1	G
2005	1	VS	1172.0	1	-1	I
2005	2	VC	1137.0	-1	-1	G
2005	2	VI	253.0	1	-1	G
2005	2	VS	884.0	-1	-1	G
2005	3	VC	1158.0	1	-1	I
2005	3	VI	199.0	-1	-1	G
2005	3	VS	959.0	1	-1	I
2005	4	VC	1093.0	-1	-1	G
2005	4	VI	204.0	1	-1	I
2005	4	VS	889.0	-1	-1	G
2005	5	VC	1244.0	1	-1	I
2005	5	VI	184.0	-1	-1	G
2005	5	VS	1060.0	1	-1	I
2005	6	VC	1120.0	-1	-1	G
2005	6	VI	170.0	-1	-1	I
2005	6	VS	950.0	-1	-1	G
2005	7	VC	992.0	-1	-1	I
2005	7	VI	179.0	1	-1	I
2005	7	VS	813.0	-1	-1	I
2005	8	VC	943.0	-1	-1	I
2005	8	VI	211.0	1	-1	G
2005	8	VS	732.0	-1	-1	I
2005	9	VC	886.0	-1	-1	I
2005	9	VI	193.0	-1	-1	G
2005	9	VS	693.0	-1	-1	I
2005	10	VC	832.0	-1	-1	I
2005	10	VI	165.0	-1	-1	I
2005	10	VS	667.0	-1	-1	I
2005	11	VC	881.0	1	-1	I
2005	11	VI	132.0	-1	-1	I
2005	11	VS	749.0	1	-1	I
2005	12	VC	885.0	1	-1	G
2005	12	VI	193.0	1	-1	I
2005	12	VS	692.0	-1	-1	G
2006	1	VC	876.0	-1	-1	G
2006	1	VI	181.0	-1	-1	G
2006	1	VS	695.0	1	-1	I
2006	2	VC	735.0	-1	-1	I
2006	2	VI	207.0	1	-1	I
2006	2	VS	528.0	-1	-1	G
2006	3	VC	769.0	1	-1	I
2006	3	VI	240.0	1	1	G
2006	3	VS	529.0	1	-1	I
2006	4	VC	678.0	-1	-1	G
2006	4	VI	174.0	-1	-1	A
2006	4	VS	504.0	-1	-1	G
2006	5	VC	694.0	1	-1	I
2006	5	VI	220.0	1	-1	I
2006	5	VS	474.0	-1	-1	I
2006	6	VC	663.0	-1	-1	G
2006	6	VI	136.0	-1	-1	G
2006	6	VS	527.0	1	-1	I
2006	7	VC	659.0	-1	-1	I
2006	7	VI	175.0	1	-1	I
2006	7	VS	484.0	-1	-1	G
2006	8	VC	751.0	1	-1	I
2006	8	VI	227.0	1	1	G
2006	8	VS	524.0	1	-1	I
2006	9	VC	665.0	-1	-1	G
2006	9	VI	180.0	-1	-1	A
2006	9	VS	485.0	-1	-1	G
2006	10	VC	663.0	-1	-1	I
2006	10	VI	160.0	-1	-1	I
2006	10	VS	503.0	1	-1	I
2006	11	VC	667.0	1	-1	I
2006	11	VI	153.0	-1	-1	I
2006	11	VS	514.0	1	-1	G
2006	12	VC	663.0	-1	-1	G
2006	12	VI	142.0	-1	-1	I
2006	12	VS	521.0	1	-1	G
2007	1	VC	823.0	1	-1	I
2007	1	VI	165.0	1	-1	I
2007	1	VS	658.0	1	-1	G
2007	2	VC	644.0	-1	-1	G
2007	2	VI	163.0	-1	-1	G
2007	2	VS	481.0	-1	-1	G
2007	3	VC	706.0	1	-1	I
2007	3	VI	206.0	1	1	I
2007	3	VS	500.0	1	-1	I
2007	4	VC	625.0	-1	-1	G
2007	4	VI	157.0	-1	-1	A
2007	4	VS	468.0	-1	-1	G
2007	5	VC	730.0	1	-1	I
2007	5	VI	252.0	1	1	I
2007	5	VS	478.0	1	-1	I
2007	6	VC	600.0	-1	-1	G
2007	6	VI	134.0	-1	-1	A
2007	6	VS	466.0	-1	-1	G
2007	7	VC	603.0	1	-1	I
2007	7	VI	131.0	-1	-1	I
2007	7	VS	472.0	1	-1	I
2007	8	VC	534.0	-1	-1	G
2007	8	VI	128.0	-1	-1	I
2007	8	VS	406.0	-1	-1	G
2007	9	VC	536.0	1	-1	I
2007	9	VI	141.0	1	-1	I
2007	9	VS	395.0	-1	-1	I
2007	10	VC	535.0	-1	-1	G
2007	10	VI	139.0	-1	-1	G
2007	10	VS	396.0	1	-1	I
2007	11	VC	503.0	-1	-1	I
2007	11	VI	116.0	-1	-1	I
2007	11	VS	387.0	-1	-1	G
2007	12	VC	498.0	-1	-1	I
2007	12	VI	90.0	-1	-1	I
2007	12	VS	408.0	1	-1	I
2008	1	VC	641.0	1	-1	I
2008	1	VI	135.0	1	-1	I
2008	1	VS	506.0	1	-1	G
2008	2	VC	546.0	-1	-1	G
2008	2	VI	184.0	1	1	G
2008	2	VS	362.0	-1	-1	G
2008	3	VC	529.0	-1	-1	I
2008	3	VI	137.0	-1	-1	A
2008	3	VS	392.0	1	-1	I
2008	4	VC	430.0	-1	-1	I
2008	4	VI	108.0	-1	-1	I
2008	4	VS	322.0	-1	-1	G
2008	5	VC	392.0	-1	-1	I
2008	5	VI	102.0	-1	-1	I
2008	5	VS	290.0	-1	-1	I
2008	6	VC	395.0	1	-1	I
2008	6	VI	103.0	1	-1	I
2008	6	VS	292.0	1	-1	I
2008	7	VC	465.0	1	-1	G
2008	7	VI	131.0	1	-1	G
2008	7	VS	334.0	1	-1	G
2008	8	VC	468.0	1	-1	G
2008	8	VI	139.0	1	-1	G
2008	8	VS	329.0	-1	-1	G
2008	9	VC	402.0	-1	-1	G
2008	9	VI	125.0	-1	-1	G
2008	9	VS	277.0	-1	-1	I
2008	10	VC	386.0	-1	-1	I
2008	10	VI	118.0	-1	-1	I
2008	10	VS	268.0	-1	-1	I
2008	11	VC	352.0	-1	-1	I
2008	11	VI	71.0	-1	-1	I
2008	11	VS	281.0	1	-1	I
2008	12	VC	354.0	1	-1	I
2008	12	VI	90.0	1	-1	I
2008	12	VS	264.0	-1	-1	G
2009	1	VC	433.0	1	-1	G
2009	1	VI	146.0	1	-1	G
2009	1	VS	287.0	1	-1	I
2009	2	VC	419.0	-1	-1	G
2009	2	VI	162.0	1	1	G
2009	2	VS	257.0	-1	-1	G
2009	3	VC	689.0	1	1	I
2009	3	VI	405.0	1	1	A
2009	3	VS	284.0	1	-1	I
2009	4	VC	592.0	-1	1	A
2009	4	VI	301.0	-1	1	A
2009	4	VS	291.0	1	-1	G
2009	5	VC	630.0	1	1	C
2009	5	VI	351.0	1	1	C
2009	5	VS	279.0	-1	-1	G
2009	6	VC	509.0	-1	-1	A
2009	6	VI	267.0	-1	1	A
2009	6	VS	242.0	-1	-1	I
2009	7	VC	528.0	1	-1	I
2009	7	VI	250.0	-1	1	C
2009	7	VS	278.0	1	-1	I
2009	8	VC	508.0	-1	-1	G
2009	8	VI	252.0	1	1	C
2009	8	VS	256.0	-1	-1	G
2009	9	VC	475.0	-1	-1	I
2009	9	VI	241.0	-1	1	A
2009	9	VS	234.0	-1	-1	I
2009	10	VC	439.0	-1	-1	I
2009	10	VI	166.0	-1	-1	C
2009	10	VS	273.0	1	-1	I
2009	11	VC	397.0	-1	-1	I
2009	11	VI	153.0	-1	-1	I
2009	11	VS	244.0	-1	-1	G
2009	12	VC	401.0	1	-1	I
2009	12	VI	160.0	1	-1	I
2009	12	VS	241.0	-1	-1	I
2010	1	VC	430.0	1	-1	G
2010	1	VI	166.0	1	-1	G
2010	1	VS	264.0	1	-1	I
2010	2	VC	336.0	-1	-1	G
2010	2	VI	146.0	-1	-1	G
2010	2	VS	190.0	-1	-1	G
2010	3	VC	406.0	1	-1	I
2010	3	VI	177.0	1	1	I
2010	3	VS	229.0	1	-1	I
2010	4	VC	421.0	1	-1	G
2010	4	VI	226.0	1	1	A
2010	4	VS	195.0	-1	-1	G
2010	5	VC	442.0	1	-1	G
2010	5	VI	227.0	1	1	A
2010	5	VS	215.0	1	-1	I
2010	6	VC	390.0	-1	-1	G
2010	6	VI	163.0	-1	-1	A
2010	6	VS	227.0	1	-1	G
2010	7	VC	355.0	-1	-1	I
2010	7	VI	155.0	-1	-1	I
2010	7	VS	200.0	-1	-1	G
2010	8	VC	381.0	1	-1	I
2010	8	VI	153.0	-1	-1	I
2010	8	VS	228.0	1	-1	I
2010	9	VC	358.0	-1	-1	G
2010	9	VI	139.0	-1	-1	I
2010	9	VS	219.0	-1	-1	G
2010	10	VC	426.0	1	-1	I
2010	10	VI	217.0	1	1	I
2010	10	VS	209.0	-1	-1	I
2010	11	VC	458.0	1	1	G
2010	11	VI	215.0	-1	1	A
2010	11	VS	243.0	1	-1	I
2010	12	VC	305.0	-1	-1	A
2010	12	VI	97.0	-1	-1	C
2010	12	VS	208.0	-1	-1	G
2011	1	VC	318.0	1	-1	I
2011	1	VI	121.0	1	-1	I
2011	1	VS	197.0	-1	-1	I
2011	2	VC	325.0	1	-1	G
2011	2	VI	142.0	1	-1	G
2011	2	VS	183.0	-1	-1	I
2011	3	VC	400.0	1	-1	G
2011	3	VI	162.0	1	-1	G
2011	3	VS	238.0	1	-1	I
2011	4	VC	322.0	-1	-1	G
2011	4	VI	137.0	-1	-1	G
2011	4	VS	185.0	-1	-1	G
2011	5	VC	404.0	1	-1	I
2011	5	VI	153.0	1	-1	I
2011	5	VS	251.0	1	1	I
2011	6	VC	356.0	-1	-1	G
2011	6	VI	144.0	-1	-1	G
2011	6	VS	212.0	-1	-1	A
2011	7	VC	331.0	-1	-1	I
2011	7	VI	127.0	-1	-1	I
2011	7	VS	204.0	-1	-1	I
2011	8	VC	357.0	1	-1	I
2011	8	VI	130.0	1	-1	I
2011	8	VS	227.0	1	-1	I
2011	9	VC	335.0	-1	-1	G
2011	9	VI	132.0	1	-1	G
2011	9	VS	203.0	-1	-1	G
2011	10	VC	291.0	-1	-1	I
2011	10	VI	97.0	-1	-1	G
2011	10	VS	194.0	-1	-1	I
2011	11	VC	292.0	1	-1	I
2011	11	VI	69.0	-1	-1	I
2011	11	VS	223.0	1	-1	I
2011	12	VC	268.0	-1	-1	G
2011	12	VI	68.0	-1	-1	I
2011	12	VS	200.0	-1	-1	G
2012	1	VC	390.0	1	-1	I
2012	1	VI	147.0	1	-1	I
2012	1	VS	243.0	1	1	I
2012	2	VC	340.0	-1	-1	G
2012	2	VI	141.0	-1	-1	G
2012	2	VS	199.0	-1	-1	A
2012	3	VC	304.0	-1	-1	I
2012	3	VI	110.0	-1	-1	I
2012	3	VS	194.0	-1	-1	I
2012	4	VC	368.0	1	-1	I
2012	4	VI	204.0	1	1	I
2012	4	VS	164.0	-1	-1	I
2012	5	VC	447.0	1	1	G
2012	5	VI	243.0	1	1	A
2012	5	VS	204.0	1	-1	I
2012	6	VC	457.0	1	1	A
2012	6	VI	258.0	1	1	A
2012	6	VS	199.0	-1	-1	G
2012	7	VC	483.0	1	1	A
2012	7	VI	312.0	1	1	A
2012	7	VS	171.0	-1	-1	I
2012	8	VC	469.0	-1	1	A
2012	8	VI	290.0	-1	1	A
2012	8	VS	179.0	1	-1	I
2012	9	VC	472.0	1	1	C
2012	9	VI	270.0	-1	1	C
2012	9	VS	202.0	1	-1	G
2012	10	VC	429.0	-1	1	A
2012	10	VI	249.0	-1	1	C
2012	10	VS	180.0	-1	-1	G
2012	11	VC	400.0	-1	1	C
2012	11	VI	237.0	-1	1	C
2012	11	VS	163.0	-1	-1	I
2012	12	VC	282.0	-1	-1	C
2012	12	VI	130.0	-1	-1	C
2012	12	VS	152.0	-1	-1	I
2013	1	VC	332.0	1	-1	I
2013	1	VI	214.0	1	1	I
2013	1	VS	118.0	-1	-1	I
2013	2	VC	430.0	1	1	G
2013	2	VI	303.0	1	1	A
2013	2	VS	127.0	1	-1	I
2013	3	VC	354.0	-1	-1	A
2013	3	VI	228.0	-1	1	A
2013	3	VS	126.0	-1	-1	G
2013	4	VC	298.0	-1	-1	I
2013	4	VI	202.0	-1	1	C
2013	4	VS	96.0	-1	-1	I
2013	5	VC	284.0	-1	-1	I
2013	5	VI	197.0	-1	1	C
2013	5	VS	87.0	-1	-1	I
2013	6	VC	260.0	-1	-1	I
2013	6	VI	175.0	-1	-1	C
2013	6	VS	85.0	-1	-1	I
2013	7	VC	283.0	1	-1	I
2013	7	VI	193.0	1	1	I
2013	7	VS	90.0	1	-1	I
2013	8	VC	295.0	1	-1	G
2013	8	VI	187.0	-1	1	A
2013	8	VS	108.0	1	-1	G
2013	9	VC	286.0	-1	-1	G
2013	9	VI	179.0	-1	-1	C
2013	9	VS	107.0	-1	-1	G
2013	10	VC	327.0	1	-1	I
2013	10	VI	249.0	1	1	I
2013	10	VS	78.0	-1	-1	I
2013	11	VC	282.0	-1	-1	G
2013	11	VI	178.0	-1	-1	A
2013	11	VS	104.0	1	-1	I
2013	12	VC	241.0	-1	-1	I
2013	12	VI	153.0	-1	-1	I
2013	12	VS	88.0	-1	-1	G
2014	1	VC	187.0	-1	-1	I
2014	1	VI	80.0	-1	-1	I
2014	1	VS	107.0	1	-1	I
2014	2	VC	187.0	0	-1	I
2014	2	VI	79.0	-1	-1	I
2014	2	VS	108.0	1	-1	G
2014	3	VC	218.0	1	-1	H
2014	3	VI	89.0	1	-1	I
2014	3	VS	129.0	1	-1	G
2014	4	VC	184.0	-1	-1	G
2014	4	VI	89.0	0	-1	G
2014	4	VS	95.0	-1	-1	G
2014	5	VC	192.0	1	-1	I
2014	5	VI	73.0	-1	-1	H
2014	5	VS	119.0	1	-1	I
2014	6	VC	157.0	-1	-1	G
2014	6	VI	53.0	-1	-1	I
2014	6	VS	104.0	-1	-1	G
2014	7	VC	207.0	1	-1	I
2014	7	VI	64.0	1	-1	I
2014	7	VS	143.0	1	-1	I
2014	8	VC	214.0	1	-1	G
2014	8	VI	79.0	1	-1	G
2014	8	VS	135.0	-1	-1	G
2014	9	VC	188.0	-1	-1	G
2014	9	VI	76.0	-1	-1	G
2014	9	VS	112.0	-1	-1	I
2014	10	VC	188.0	0	-1	I
2014	10	VI	64.0	-1	-1	I
2014	10	VS	124.0	1	-1	I
2014	11	VC	215.0	1	-1	H
2014	11	VI	88.0	1	-1	I
2014	11	VS	127.0	1	-1	G
2014	12	VC	143.0	-1	-1	G
2014	12	VI	61.0	-1	-1	G
2014	12	VS	82.0	-1	-1	G
2015	1	VC	136.0	-1	-1	I
2015	1	VI	30.0	-1	-1	I
2015	1	VS	106.0	1	-1	I
2015	2	VC	110.0	-1	-1	I
2015	2	VI	36.0	1	-1	I
2015	2	VS	74.0	-1	-1	G
2015	3	VC	130.0	1	-1	I
2015	3	VI	54.0	1	-1	G
2015	3	VS	76.0	1	-1	I
2015	4	VC	121.0	-1	-1	G
2015	4	VI	57.0	1	-1	G
2015	4	VS	64.0	-1	-1	G
2015	5	VC	183.0	1	-1	I
2015	5	VI	99.0	1	-1	G
2015	5	VS	84.0	1	-1	I
2015	6	VC	181.0	-1	-1	G
2015	6	VI	112.0	1	-1	G
2015	6	VS	69.0	-1	-1	G
2015	7	VC	196.0	1	-1	I
2015	7	VI	102.0	-1	-1	G
2015	7	VS	94.0	1	-1	I
2015	8	VC	89.0	-1	-1	G
2015	8	VI	36.0	-1	-1	I
2015	8	VS	53.0	-1	-1	G
2015	9	VC	79.0	-1	-1	I
2015	9	VI	23.0	-1	-1	I
2015	9	VS	56.0	1	-1	I
2015	10	VC	80.0	1	-1	I
2015	10	VI	34.0	1	-1	I
2015	10	VS	46.0	-1	-1	G
2015	11	VC	59.0	-1	-1	G
2015	11	VI	23.0	-1	-1	G
2015	11	VS	36.0	-1	-1	I
2015	12	VC	54.0	-1	-1	I
2015	12	VI	19.0	-1	-1	I
2015	12	VS	35.0	-1	-1	I
2016	1	VC	110.0	1	-1	I
2016	1	VI	30.0	1	-1	I
2016	1	VS	80.0	1	-1	I
2016	2	VC	111.0	1	-1	G
2016	2	VI	46.0	1	-1	G
2016	2	VS	65.0	-1	-1	G
2016	3	VC	82.0	-1	-1	G
2016	3	VI	22.0	-1	-1	G
2016	3	VS	60.0	-1	-1	I
2016	4	VC	78.0	-1	-1	I
2016	4	VI	16.0	-1	-1	I
2016	4	VS	62.0	1	-1	I
2016	5	VC	51.0	-1	-1	I
2016	5	VI	4.0	-1	-1	I
2016	5	VS	47.0	-1	-1	G
2016	6	VC	60.0	1	-1	I
2016	6	VI	5.0	1	-1	I
2016	6	VS	55.0	1	-1	I
2016	7	VC	54.0	-1	-1	G
2016	7	VI	11.0	1	-1	G
2016	7	VS	43.0	-1	-1	G
2016	8	VC	74.0	1	-1	I
2016	8	VI	16.0	1	-1	G
2016	8	VS	58.0	1	-1	I
2016	9	VC	52.0	-1	-1	G
2016	9	VI	4.0	-1	-1	G
2016	9	VS	48.0	-1	-1	G
2016	10	VC	55.0	1	-1	I
2016	10	VI	4.0	0	-1	I
2016	10	VS	51.0	1	-1	I
2016	11	VC	70.0	1	-1	G
2016	11	VI	12.0	1	-1	H
2016	11	VS	58.0	1	-1	G
2016	12	VC	64.0	-1	-1	G
2016	12	VI	7.0	-1	-1	G
2016	12	VS	57.0	-1	-1	G
2017	1	VC	193.0	1	1	I
2017	1	VI	95.0	1	1	I
2017	1	VS	98.0	1	1	I
2017	2	VC	162.0	-1	1	A
2017	2	VI	77.0	-1	1	A
2017	2	VS	85.0	-1	1	A
2017	3	VC	169.0	1	1	C
2017	3	VI	100.0	1	1	C
2017	3	VS	69.0	-1	-1	C
2017	4	VC	161.0	-1	1	A
2017	4	VI	86.0	-1	1	A
2017	4	VS	75.0	1	-1	I
2017	5	VC	177.0	1	1	C
2017	5	VI	114.0	1	1	C
2017	5	VS	63.0	-1	-1	G
2017	6	VC	152.0	-1	1	A
2017	6	VI	81.0	-1	1	A
2017	6	VS	71.0	1	-1	I
2017	7	VC	142.0	-1	1	C
2017	7	VI	84.0	1	1	C
2017	7	VS	58.0	-1	-1	G
2017	8	VC	164.0	1	1	C
2017	8	VI	94.0	1	1	A
2017	8	VS	70.0	1	1	I
2017	9	VC	126.0	-1	1	A
2017	9	VI	66.0	-1	1	A
2017	9	VS	60.0	-1	-1	A
2017	10	VC	131.0	1	1	C
2017	10	VI	61.0	-1	1	C
2017	10	VS	70.0	1	1	I
2017	11	VC	114.0	-1	-1	A
2017	11	VI	42.0	-1	-1	C
2017	11	VS	72.0	1	1	A
2017	12	VC	97.0	-1	-1	I
2017	12	VI	39.0	-1	-1	I
2017	12	VS	58.0	-1	-1	A
2018	1	VC	180.0	1	1	I
2018	1	VI	76.0	1	1	I
2018	1	VS	104.0	1	1	I
2018	2	VC	172.0	-1	1	A
2018	2	VI	103.0	1	1	A
2018	2	VS	69.0	-1	1	A
2018	3	VC	146.0	-1	1	C
2018	3	VI	58.0	-1	1	A
2018	3	VS	88.0	1	1	C
2018	4	VC	74.0	-1	-1	C
2018	4	VI	14.0	-1	-1	C
2018	4	VS	60.0	-1	-1	A
2018	5	VC	84.0	1	-1	I
2018	5	VI	14.0	0	-1	I
2018	5	VS	70.0	1	1	I
2018	6	VC	78.0	-1	-1	G
2018	6	VI	17.0	1	-1	H
2018	6	VS	61.0	-1	-1	A
2018	7	VC	106.0	1	-1	I
2018	7	VI	17.0	0	-1	G
2018	7	VS	89.0	1	1	I
2018	8	VC	99.0	-1	-1	G
2018	8	VI	17.0	0	-1	H
2018	8	VS	82.0	-1	1	A
2018	9	VC	58.0	-1	-1	I
2018	9	VI	7.0	-1	-1	H
2018	9	VS	51.0	-1	-1	C
2018	10	VC	68.0	1	-1	I
2018	10	VI	11.0	1	-1	I
2018	10	VS	57.0	1	-1	I
2018	11	VC	68.0	0	-1	G
2018	11	VI	11.0	0	-1	G
2018	11	VS	57.0	0	-1	G
