Año	Mes	violence type	VictimsCount	Escalation	Intensity	Previous State
2018	12	VI	16.0	-1	1	A
2018	12	VS	56.0	-1	-1	I
2019	1	VC	123.0	1	1	I
2019	1	VI	27.0	1	1	C
2019	1	VS	96.0	1	1	I
2019	2	VC	127.0	1	1	A
2019	2	VI	24.0	-1	1	A
2019	2	VS	103.0	1	1	A
2019	3	VC	104.0	-1	1	A
2019	3	VI	20.0	-1	1	C
2019	3	VS	84.0	-1	1	A
2019	4	VC	56.0	-1	-1	C
2019	4	VI	3.0	-1	-1	C
2019	4	VS	53.0	-1	-1	C
2019	5	VC	79.0	1	-1	I
2019	5	VI	1.0	-1	-1	I
2019	5	VS	78.0	1	-1	I
2019	6	VC	98.0	1	1	G
2019	6	VI	16.0	1	1	I
2019	6	VS	82.0	1	1	G
2019	7	VC	64.0	-1	-1	A
2019	7	VI	9.0	-1	-1	A
2019	7	VS	55.0	-1	-1	A
2019	8	VC	78.0	1	-1	I
2019	8	VI	3.0	-1	-1	I
2019	8	VS	75.0	1	-1	I
2019	9	VC	86.0	1	-1	G
2019	9	VI	7.0	1	-1	I
2019	9	VS	79.0	1	-1	G
2019	10	VC	78.0	-1	-1	G
2019	10	VI	5.0	-1	-1	G
2019	10	VS	73.0	-1	-1	G
2019	11	VC	48.0	-1	-1	I
2019	11	VI	3.0	-1	-1	I
2019	11	VS	45.0	-1	-1	I
2019	12	VC	47.0	-1	-1	I
2019	12	VI	5.0	1	-1	I
2019	12	VS	42.0	-1	-1	I
2020	1	VC	117.0	1	1	I
2020	1	VI	16.0	1	1	G
2020	1	VS	101.0	1	1	I
2020	2	VC	68.0	-1	-1	A
2020	2	VI	16.0	0	1	A
2020	2	VS	52.0	-1	-1	A
2020	3	VC	90.0	1	1	I
2020	3	VI	12.0	-1	1	B
2020	3	VS	78.0	1	-1	I
2020	4	VC	57.0	-1	-1	A
2020	4	VI	7.0	-1	-1	C
2020	4	VS	50.0	-1	-1	G
2020	5	VC	63.0	1	-1	I
2020	5	VI	10.0	1	-1	I
2020	5	VS	53.0	1	-1	I
2020	6	VC	51.0	-1	-1	G
2020	6	VI	1.0	-1	-1	G
2020	6	VS	50.0	-1	-1	G
2020	7	VC	98.0	1	1	I
2020	7	VI	16.0	1	1	I
2020	7	VS	82.0	1	1	I
2020	8	VC	120.0	1	1	A
2020	8	VI	12.0	-1	1	A
2020	8	VS	108.0	1	1	A
2020	9	VC	103.0	-1	1	A
2020	9	VI	9.0	-1	-1	C
2020	9	VS	94.0	-1	1	A
2020	10	VC	94.0	-1	1	C
2020	10	VI	8.0	-1	-1	I
2020	10	VS	86.0	-1	1	C
2020	11	VC	110.0	1	1	C
2020	11	VI	8.0	0	-1	I
2020	11	VS	102.0	1	1	C
2020	12	VC	81.0	-1	-1	A
2020	12	VI	5.0	-1	-1	H
2020	12	VS	76.0	-1	-1	A
2021	1	VC	69.0	-1	-1	I
2021	1	VI	4.0	-1	-1	I
2021	1	VS	65.0	-1	-1	I
2021	2	VC	86.0	1	-1	I
2021	2	VI	13.0	1	1	I
2021	2	VS	73.0	1	-1	I
2021	3	VC	72.0	-1	-1	G
2021	3	VI	18.0	1	1	A
2021	3	VS	54.0	-1	-1	G
2021	4	VC	66.0	-1	-1	I
2021	4	VI	10.0	-1	-1	A
2021	4	VS	56.0	1	-1	I
2021	5	VC	48.0	-1	-1	I
2021	5	VI	1.0	-1	-1	I
2021	5	VS	47.0	-1	-1	G
2021	6	VC	36.0	-1	-1	I
2021	6	VI	8.0	1	-1	I
2021	6	VS	28.0	-1	-1	I
2021	7	VC	59.0	1	-1	I
2021	7	VI	3.0	-1	-1	G
2021	7	VS	56.0	1	-1	I
2021	8	VC	47.0	-1	-1	G
2021	8	VI	5.0	1	-1	I
2021	8	VS	42.0	-1	-1	G
2021	9	VC	52.0	1	-1	I
2021	9	VI	14.0	1	1	G
2021	9	VS	38.0	-1	-1	I
2021	10	VC	67.0	1	-1	G
2021	10	VI	16.0	1	1	A
2021	10	VS	51.0	1	-1	I
2021	11	VC	62.0	-1	-1	G
2021	11	VI	12.0	-1	1	A
2021	11	VS	50.0	-1	-1	G
2021	12	VC	39.0	-1	-1	I
2021	12	VI	0.0	-1	-1	C
2021	12	VS	39.0	-1	-1	I
2022	1	VC	102.0	1	1	I
2022	1	VI	3.0	1	-1	I
2022	1	VS	99.0	1	1	I
2022	2	VC	88.0	-1	1	A
2022	2	VI	21.0	1	1	G
2022	2	VS	67.0	-1	1	A
2022	3	VC	46.0	-1	-1	C
2022	3	VI	7.0	-1	-1	A
2022	3	VS	39.0	-1	-1	C
2022	4	VC	111.0	1	1	I
2022	4	VI	19.0	1	1	I
2022	4	VS	92.0	1	1	I
2022	5	VC	93.0	-1	1	A
2022	5	VI	0.0	-1	-1	A
2022	5	VS	93.0	1	1	A
2022	6	VC	84.0	-1	1	C
2022	6	VI	3.0	1	-1	I
2022	6	VS	81.0	-1	1	A
2022	7	VC	122.0	1	1	C
2022	7	VI	2.0	-1	-1	G
2022	7	VS	120.0	1	1	C
2022	8	VC	127.0	1	1	A
2022	8	VI	1.0	-1	-1	I
2022	8	VS	126.0	1	1	A
2022	9	VC	78.0	-1	1	A
2022	9	VI	0.0	-1	-1	I
2022	9	VS	78.0	-1	1	A
2022	10	VC	79.0	1	1	C
2022	10	VI	2.0	1	-1	I
2022	10	VS	77.0	-1	1	C
2022	11	VC	82.0	1	1	A
2022	11	VI	2.0	0	-1	G
2022	11	VS	80.0	1	1	C
2022	12	VC	53.0	-1	-1	A
2022	12	VI	5.0	1	-1	H
2022	12	VS	48.0	-1	-1	A
